game_nr,object,fixed indices,context condition,message
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4137,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 3, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
4716,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 11, 5, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5131,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5352,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
5502,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6381,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 11, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6542,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
6835,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7168,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7464,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7468,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
7568,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9607,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9756,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9777,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 11, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
9820,[0. 1. 3. 2.],[1. 1. 1. 1.],3,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10718,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 5, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
10990,[0. 1. 3. 2.],[1. 1. 1. 1.],0,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11240,[0. 1. 3. 2.],[1. 1. 1. 1.],1,"[6, 3, 5, 3, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
11962,[0. 1. 3. 2.],[1. 1. 1. 1.],2,"[6, 3, 5, 5, 0]"
